sentence_id,token,tag
4613,mir,O
4613,etwas,O
4613,romantisches,O
4614,öffne,O
4614,netflix,O
4615,zeig,O
4615,mir,O
4615,bauer,O
4615,ledig,O
4615,sucht,O
4616,drei plus,B
4617,zeig,O
4617,mir,O
4617,didi,O
4618,starte,O
4618,netflix,O
4619,starte,O
4619,netflix,O
4620,schalte,O
4620,das,O
4620,gerät,O
4620,stehlampe,O
4620,ein,O
4621,hey,O
4621,swisscom,O
4621,schalte,O
4621,gerät,O
4621,stehlampe,O
4621,ein,O
4622,hey,O
4622,swisscom srf zwei,B
4623,hey,O
4623,swisscom,O
4623,suche,O
4623,einen,O
4623,weihnachtsfilm,O
4624,hei,O
4624,swissom,O
4624,schalte,O
4624,gerät,O
4624,lampe eins,B
4624,aus,O
4625,srf eins,B
4626,normale,O
4626,zdf,O
4627,suche,O
4627,zehn vor,B
4627,zehn,O
4628,youtube,O
4629,netflix,O
4630,schalte,O
4630,zu,O
4630,n vierundzwanzig,B
4631,swisscom,O
4631,starte,O
4631,netflix,O
4632,zeig,O
4632,mir,O
4632,die,O
4632,phantasy,O
4632,filme,O
4633,hallo,O
4633,swisscom,O
4633,cnn,O
4634,szene,O
4634,licht,O
4635,szene,O
4635,licht,O
4636,kitchen,O
4636,impossible,O
4637,bbc,O
4638,bbc,O
4639,szene,O
4639,gang,O
4640,ich,O
4640,will,O
4640,einen,O
4640,porno,O
4640,schauen,O
4641,swisscom,O
4641,spiel,O
4641,netflix,O
4641,ab,O
4642,kundendienst,O
4642,suchen,O
4643,bitte,O
4643,dreissig,O
4643,sekunden,O
4643,vorwärts,O
4644,szene,O
4644,wohnzimmer,O
4644,ausschalten,O
4645,szene,O
4645,wohnzimmer,O
4646,gerät,O
4646,licht,O
4646,ausschalten,O
4647,gerät,O
4647,licht,O
4647,ausschalten,O
4648,suche,O
4648,sendung,O
4648,chicago,O
4648,fire,O
4649,wie,O
4649,ist,O
4649,das,O
4649,wetter,O
4649,in,O
4649,gossau,O
4650,hey,O
4650,swisscom,O
4650,bitte,O
4650,youtube,O
4651,rtl,O
4652,spotify,O
4653,wie,O
4653,wird,O
4653,das,O
4653,wetter,O
4653,heute,O
4653,in,O
4653,bern,O
4654,swisscom,O
4654,such,O
4654,in,O
4654,der,O
4654,aufnahme,O
4654,feuerwehrmann,O
4654,sam,O
4655,hi,O
4655,swisscom,O
4655,basilisk,O
4656,youtube,O
4657,hey,O
4657,swisscom,O
4657,apps,O
4658,wie,O
4658,ist,O
4658,das,O
4658,wetter,O
4658,in,O
4658,wetzikon,O
4659,hey,O
4659,swisscom kabel eins,B
4659,bitte,O
4660,spotify,O
4661,nrj,O
4662,srf eins,B
4663,hey,O
4663,swisscom,O
4663,suche,O
4663,cis,O
4663,new,O
4663,york,O
4664,hey,O
4664,swisscom,O
4664,suche,O
4664,ncis,O
4665,radio,O
4665,nrj,O
4665,bern,O
4666,radio,O
4666,nrj,O
4666,bern,O
4667,radio,O
4667,nrj,O
4667,bern,O
4668,he,O
4668,swisscom,O
4668,was,O
4668,ist,O
4668,für,O
4668,wetter,O
4668,in,O
4668,bern,O
4669,he,O
4669,swisscom,O
4669,was,O
4669,ist,O
4669,für,O
4669,wetter,O
4669,in,O
4669,solothurn,O
4670,he,O
4670,swisscom,O
4670,was,O
4670,ist,O
4670,für,O
4670,wetter,O
4670,auf,O
4670,dem,O
4670,gantrisch,O
4671,hey,O
4671,swisscom,O
4671,was,O
4671,ist,O
4671,für,O
4671,wetter,O
4671,in,O
4671,südfrankreich,O
4672,he,O
4672,swisscom,O
4672,was,O
4672,ist,O
4672,für,O
4672,wetter,O
4672,in,O
4672,paris,O
4673,e,O
4673,swisscom,O
4673,was,O
4673,ist,O
4673,für,O
4673,wetter,O
4673,auf,O
4673,dem,O
4673,weissenstein,O
4674,he,O
4674,swisscom,O
4674,was,O
4674,ist,O
4674,für,O
4674,wetter,O
4674,in,O
4674,thun,O
4675,he,O
4675,swisscom,O
4675,was,O
4675,ist,O
4675,für,O
4675,wetter,O
4675,in,O
4675,thun,O
4676,he,O
4676,swisscom,O
4676,was,O
4676,ist,O
4676,für,O
4676,wetter,O
4676,in,O
4676,olten,O
4677,he,O
4677,swisscom,O
4677,was,O
4677,ist,O
4677,für,O
4677,wetter,O
4677,in,O
4677,kriegstetten,O
4678,e,O
4678,swisscom,O
4678,was,O
4678,ist,O
4678,für,O
4678,wetter,O
4678,in,O
4678,bern,O
4679,hey,O
4679,swisscom,O
4679,radio,O
4679,drs,O
4680,auf,O
4680,srf eins,B
4681,srf,O
4682,hey,O
4682,swisscom,O
4682,schalte,O
4682,bitte,O
4682,das,O
4682,gerät,O
4682,wohnzimmer,O
4682,sofa,O
4682,ein,O
4683,hey,O
4683,swisscom,O
4683,schalte,O
4683,bitte,O
4683,das,O
4683,gerät,O
4683,signal,O
4683,ein,O
4684,rtk,O
4685,spiel,O
4685,auf,O
4685,spotify,O
4685,acdc,O
4686,gehe,O
4686,su,O
4686,home,O
4687,wechsele,O
4687,su srf eins,B
4688,gehe,O
4688,su,O
4688,sender,O
4688,ubersicht,O
4689,gehe,O
4689,su srf eins,B
4690,sender,O
4690,zdf,O
4691,gehe,O
4691,su,O
4691,teleclub,O
4692,schalte,O
4692,auf,O
4692,srf eins,B
4693,hey,O
4693,swisscom,O
4693,bbc,O
4694,gehe,O
4694,su,O
4694,home,O
4695,ich,O
4695,hätte,O
4695,gerne,O
4695,den,O
4695,wetterbericht,O
4695,von,O
4695,bern,O
4696,suche,O
4696,nach,O
4696,vin,O
4696,diesel,O
4697,schalte,O
4697,auf,O
4697,prosieben,O
4698,aufnahmen,O
4699,hey,O
4699,swisscom,B
4699,schalte,O
4699,radio fm eins,B
4699,ein,O
4700,szene,O
4700,guten,O
4700,morgen,O
4701,bitte,O
4701,srf eins,B
4702,radio,O
4702,bitte,O
4703,hey,O
4703,swisscom,O
4703,zeig,O
4703,mir,O
4703,ein,O
4703,film,O
4703,mit,O
4703,brad,O
4703,pitt,O
4704,schalte,O
4704,auf,O
4704,sender eins,B
4704,um,O
4705,schalten,O
4705,sie,O
4705,auf,O
4705,die eins,B
4705,um,O
4706,aufnahmen,O
4707,schalte,O
4707,auf,O
4707,die,O
4707,zwei,O
4708,ard,O
4709,hey,O
4709,swisscom,B
4709,schalte,O
4709,drei minuten,B
4709,vor,O
4710,zu,O
4710,netflix,O
4710,wechseln,O
4711,hey,O
4711,swisscom,O
4711,netflix,O
4712,netflix,O
4712,starten,O
4713,hey,O
4713,swisscom,O
4713,welches,O
4713,wetter,O
4713,gibt,O
4713,es,O
4713,heute,O
4713,in,O
4713,prés,O
4713,d,O
4713,orvin,O
4714,schalte,O
4714,auf,O
4714,srf zwei,B
4715,bitte,O
4715,öffne,O
4715,eurosport,O
4716,netflix,O
4717,hey,O
4717,swisscom,B
4717,schalte,O
4717,auf,O
4717,srf zwei,B
4718,rtl,O
4719,sat eins,B
4720,schalte,O
4720,mein,O
4720,weihnachtsfilm,O
4721,wie,O
4721,ist,O
4721,das,O
4721,wetter,O
4721,in,O
4721,thun,O
4722,schalte,O
4722,auf,O
4722,ein,O
4722,weihnachtsfilm,O
4723,euronews,O
4724,euronews,O
4725,die,O
4725,nummer,O
4725,zwei srf,B
4726,drs drei,B
4727,wetterbericht,O
4727,frauenfeld,O
4728,wie,O
4728,ist,O
4728,das,O
4728,wetter,O
4728,morgen,O
4728,in,O
4728,aarau,O
4729,rtl zwei,B
4730,sat eins,B
4731,tele,O
4731,top,O
4732,vox,O
4733,srf zwei,B
4734,aufnahmen,O
4735,srf zwei,B
4736,schalte,O
4736,um,O
4736,auf,O
4736,sf eins,B
4737,hey,O
4737,swisscom,O
4737,auf,O
4737,super,O
4737,rtl,O
4738,spiele,O
4738,songs,O
4738,von,O
4738,dän,O
4738,zeltner,O
4738,auf,O
4738,spotify,O
4739,suche,O
4739,klinik,O
4739,am,O
4739,südring,O
4740,drs eins,B
4741,hey,O
4741,swisscom,O
4741,zeig,O
4741,mir,O
4741,alle,O
4741,vier,O
4741,k,O
4741,sender,O
4742,rts eins,B
4743,zeige,O
4743,mir,O
4743,neue,O
4743,sendungen,O
4744,ndr,O
4745,schlafzimmer,O
4745,ein,O
4746,arte,O
4747,radio,O
4747,bitte,O
4748,hey,O
4748,swisscom,B
4748,schalte,O
4748,auf,O
4748,srf zwei,B
4749,schalte,O
4749,auf,O
4749,rtl,O
4750,hey,O
4750,swisscom,O
4750,schalte,O
4750,auf,O
4750,sport,O
4751,schalte,O
4751,auf,O
4751,prosieben,O
4752,srf eins,B
4753,aufnahmen,O
4754,wetter,O
4754,in,O
4754,london,O
4755,meine,O
4755,aufnahmen,O
4756,starte,O
4756,netflix,O
4757,zurück,O
4757,auf,O
4757,meine,O
4757,aufnahmen,O
4758,actionfilm,O
4759,rtl,O
4760,sofa,O
4760,einschalten,O
4761,wetter,O
4761,zürich,O
4762,netflix,O
4763,netflix,O
4764,wechsle,O
4764,den,O
4764,radio,O
4764,auf,O
4764,nrj,O
4765,schalte,O
4765,den,O
4765,radiosender,O
4765,auf,O
4765,nrj,O
4765,zürich,O
4765,um,O
4766,wechsle,O
4766,den,O
4766,radiosender,O
4766,auf,O
4766,radio,O
4766,zürichsee,O
4767,radio,O
4767,bitte,O
4768,zdf,O
4769,mach,O
4769,nexfli,O
4769,netflix,O
4769,auf,O
4770,wetterbericht,O
4770,für,O
4770,sankt,O
4770,gallen,O
4770,zeigen,O
4771,netflix,O
4772,hey,O
4772,swisscom,O
4772,spotify,O
4773,netflix,O
4774,spiele,O
4774,radio,O
4774,antenne,O
4774,bayern,O
4775,srf eins,B
4776,starte,O
4776,sky,O
4777,schalte,O
4777,auf,O
4777,zdfneo,O
4778,schalte,O
4778,auf,O
4778,rtl,O
4779,wie,O
4779,ist,O
4779,der,O
4779,wetterbericht,O
4779,von,O
4779,sankt,O
4779,gallen,O
4780,wie,O
4780,ist,O
4780,der,O
4780,wetterbericht,O
4780,von,O
4780,sankt,O
4780,gallen,O
4781,wie,O
4781,ist,O
4781,der,O
4781,wetterbericht,O
4781,von,O
4781,sankt,O
4781,gallen,O
4782,schalte,O
4782,auf,O
4782,srf eins,B
4783,wie,O
4783,ist,O
4783,der,O
4783,wetterbericht,O
4783,von,O
4783,sankt,O
4783,gallen,O
4784,dreissig,O
4784,sekunden,O
4784,vor,O
4785,aufnahmen,O
4786,wie,O
4786,ist,O
4786,das,O
4786,wetter,O
4786,in,O
4786,zürich,O
4787,rtl,O
4788,hallo,O
4788,swisscom,O
4788,james,O
4788,bond,O
4789,such,O
4789,mir,O
4789,taken,O
4790,swisscom,O
4790,zeig,O
4790,mir,O
4790,nickelodeon,O
4791,swisscom,O
4791,zeig,O
4791,mir,O
4791,james,O
4791,bond,O
4792,swisscom,O
4792,zeig,O
4792,mit,O
4792,zehn,O
4792,vor,B
4792,zehn,O
4793,swisscom,B
4793,geh,O
4793,zu,O
4793,srf eins,B
4794,swisscom,B
4794,geh,O
4794,zu,O
4794,srf eins,B
4795,swisscom,O
4795,geh,O
4795,zu,O
4795,rtl,O
4796,swisscom,O
4796,gehe,O
4796,zu,O
4796,rtl,O
4797,hey,O
4797,swisscom,O
4797,geh,O
4797,auf,O
4797,netflix,O
4798,geh,O
4798,auf,O
4798,netflix,O
4799,swisscom,O
4799,zeig,O
4799,mir,O
4799,thriller,O
4800,netflix,O
4800,gerne,O
4801,auf,O
4801,netflix,O
4802,swisscom,O
4802,zeigt,O
4802,mir,O
4802,kinder,O
4803,swisscom,O
4803,gehe,O
4803,zu,O
4803,rtl,O
4803,plus,O
4804,swisscom,O
4804,geh,O
4804,zu,O
4804,rtl,O
4805,swisscom,B
4805,geh,O
4805,zu,O
4805,swr eins,B
4806,swisscom,B
4806,geh,O
4806,zu,O
4806,srf eins,B
4807,s,B
4807,swisscom geh,B
4807,zu,O
4807,swr eins,B
4808,swisscom,O
4808,gehe,O
4808,zu,O
4808,rtl,O
4809,swisscom,B
4809,geh,O
4809,zu,O
4809,swr drei,B
4810,swisscom,O
4810,schalte,O
4810,auf,O
4810,youtube,O
4811,swisscom,O
4811,schalt,O
4811,auf,O
4811,nickolodeon,O
4812,swisscom,O
4812,schalt,O
4812,auf,O
4812,nick,O
4813,swisscom,O
4813,geh,O
4813,auf,O
4813,rtl,O
4814,wie,O
4814,ist,O
4814,das,O
4814,wetter,O
4814,in,O
4814,zürich,O
4815,swisscom,O
4815,schalt,O
4815,auf,O
4815,nick,O
4816,wie,O
4816,ist,O
4816,morgen,O
4816,das,O
4816,wetter,O
4816,in,O
4816,sankt,O
4816,gallen,O
4817,srf eins,B
4818,srf eins,B
4819,zeig,O
4819,mir,O
4819,einen,O
4819,liebesfilm,O
4820,ich,O
4820,möchte,O
4820,arte,O
4820,schauen,O
4821,he,O
4821,swisscom,O
4821,netflix,O
4822,srf zwei,B
4823,srf eins,B
4824,swisscom,O
4824,geh,O
4824,zu,O
4824,rtl,O
4825,suche,O
4825,die,O
4825,knochenjägerin,O
4826,hey,O
4826,swisscom,O
4826,suche,O
4826,kno,O
4826,die,O
4826,knochenjägerin,O
4827,hey,O
4827,swisscom,O
4827,suche,O
4827,die,O
4827,knochenjägerin,O
4828,ard,O
4829,schalte,O
4829,gerät,O
4829,wohnwand,O
4829,ein,O
4830,srf,O
4831,hey,O
4831,swisscom,O
4831,srf,O
4832,zdf,O
4833,srf,O
4834,rtl,O
4834,nitro,O
4835,spiele,O
4835,tina,O
4835,turner,O
4835,auf,O
4835,spotify,O
4836,wie,O
4836,ist,O
4836,das,O
4836,wetter,O
4836,morgen,O
4836,in,O
4836,sankt,O
4836,gallen,O
4837,sat eins,B
4838,zeig,O
4838,mir,O
4838,die,O
4838,schlümpfe,O
4839,nick,O
4840,srf,O
4841,fussball,O
4842,telebärn,O
4843,hey,O
4843,swisscom,O
4843,gibt,O
4843,heute,O
4843,action,O
4843,filme,O
4844,netflix,O
4845,hey,O
4845,swisscom,O
4845,suche,O
4845,lassie,O
4846,hallo,O
4846,swisscom,O
4846,suche,O
4846,die,O
4846,oktonauten,O
4847,netflix,O
4848,netflix,O
4849,schalt,O
4849,kanal vierzehn,B
4849,ein,O
4850,mach,O
4850,netflix,O
4850,an,O
4851,sender hundertachtzig,B
4852,ö eins,B
4853,gehe,O
4853,auf,O
4853,spotify,O
4854,swr vier,B
4855,schalte,O
4855,das,O
4855,gerät,O
4855,licht,O
4855,an,O
4856,swr vier,B
4857,geh,O
4857,zurück,O
4857,auf,O
4857,netflix,O
4858,radio,B
4858,swr vier,B
4859,sat eins,B
4860,schalte,O
4860,auf,O
4860,super,O
4860,rtl,O
4861,sat eins,B
4862,schalte,O
4862,auf,O
4862,srf,O
4863,swisscom,O
4863,bitte,O
4863,rtl,O
4864,hey,O
4864,swisscom,O
4864,rufe,O
4864,regina,O
4864,home,O
4864,an,O
4865,öffne,O
4865,netflix,O
4866,auf,O
4866,schweizer fernsehen eins,B
4866,schalten,O
4867,bitte,O
4867,sender rtl zwei bitte,B
4867,prosieben,O
4868,hey,O
4868,swisscom,O
4868,mach,O
4868,licht,O
4868,aus,O
4869,hey,O
4869,swisscom,O
4869,wie,O
4869,ist,O
4869,das,O
4869,wetter,O
4869,in,O
4869,nidau,O
4870,zeig,O
4870,mir,O
4870,navy,O
4870,cis,O
4871,hey,O
4871,swisscom,O
4871,wie,O
4871,ist,O
4871,das,O
4871,wetter,O
4871,in,O
4871,ni,O
4871,in,O
4871,nidau,O
4872,schalte,O
4872,auf,O
4872,srf zwei,B
4873,hey,O
4873,swisscom,O
4873,navy,O
4873,cis,O
4874,hey,O
4874,swisscom,O
4874,zeig,O
4874,mir,O
4874,filme,O
4874,von,O
4874,roy,O
4874,black,O
4875,zeig,O
4875,mir,O
4875,filme,O
4875,von,O
4875,roy,O
4875,black,O
4876,zeig,O
4876,mir,O
4876,navy,O
4876,cis,O
4877,netflix,O
4878,netflix,O
4879,netflix,O
4880,hey,O
4880,swisscom,O
4880,zdf,O
4881,hey,O
4881,swisscom,O
4881,zweites,O
4881,deutsches,O
4881,fernsehen,O
4882,hey,O
4882,swisscom,O
4882,das,O
4882,erste,O
4883,hey,O
4883,swisscom,O
4883,das,O
4883,erste,O
4884,rtl,O
4884,nitro,O
4885,zdf,O
4886,hey,O
4886,swisscom,O
4886,schalt,O
4886,auf,O
4886,arte,O
4887,hey,O
4887,swisscom,O
4887,arte,O
4887,wählen,O
4888,dmax,O
4888,bitte,O
4889,auf,O
4889,youtube,O
4889,wechseln,O
4889,hey,O
4889,swisscom,O
4890,sf zwei,B
4891,ard,O
4892,sf eins,B
4893,wie,O
4893,ist,O
4893,das,O
4893,wetter,O
4893,morgen,O
4893,in,O
4893,sankt,O
4893,gallen,O
4894,srf zwei,B
4895,ard,O
4896,kabel eins,B
4897,kabel eins,B
4898,schalt,O
4898,auf,O
4898,kabel eins,B
4898,um,O
4899,schalt,O
4899,auf,O
4899,kabel eins,B
4899,um,O
4900,wie,O
4900,ist,O
4900,das,O
4900,wetter,O
4900,morgen,O
4900,in,O
4900,sankt,O
4900,gallen,O
4901,wie,O
4901,ist,O
4901,das,O
4901,wetter,O
4901,morgen,O
4901,in,O
4901,sant,O
4901,gallen,O
4902,zeige,O
4902,tagesschau,O
4903,wie,O
4903,ist,O
4903,den,O
4903,wetterbericht,O
4903,von,O
4903,san,O
4903,gallen,O
4903,morgen,O
4904,zeig,O
4904,filme,O
4904,mit,O
4904,bud,O
4904,spencer,O
4905,netflix,O
4906,hey,O
4906,swisscom,O
4906,sage,O
4906,mir,O
4906,den,O
4906,wetterbericht,O
4906,von,O
4906,morgen,O
4906,in,O
4906,in,O
4906,sant,O
4906,gallen,O
4907,orf zwei,B
4908,auf,O
4908,prosieben,O
4908,umschalten,O
4909,aufs,O
4909,srf zwei,B
4910,auf,O
4910,prosieben,O
4910,umschalten,O
4911,geh,O
4911,zu,O
4911,super,O
4911,rtl,O
4912,auf,O
4912,sixx,O
4913,zeig,O
4913,mir,O
4913,grinch,O
4914,tlc,O
4915,hey,O
4915,swisscom,O
4915,netflix,O
4916,auf,O
4916,tlc,O
4916,kanal,O
4916,wechseln,O
4917,vox,O
4918,vox,O
4919,zeig,O
4919,mir,O
4919,berlin,O
4919,tag,O
4919,und,O
4919,nacht,O
4920,schalte,O
4920,auf,O
4920,teleclub,O
4920,city,O
4921,spotify,O
4922,schalte,O
4922,auf,O
4922,rtl zwei,B
4923,hey,O
4923,swisscom,O
4923,wechsle,O
4923,zu,O
4923,prosieben,O
4924,hey,O
4924,swisscom,O
4924,wechsle,O
4924,zu,O
4924,prosieben,O
4925,hey,O
4925,swisscom,O
4925,wechsle,O
4925,zu,O
4925,prosieben,O
4926,disney,O
4926,xd,O
4927,disney,O
4927,xd,O
4928,srf eins,B
4929,prosieben,O
4930,rtl zwei,B
4931,hey,O
4931,swisscom,O
4931,disney,O
4931,xd,O
4932,drei plus,B
4933,n,O
4933,tv,O
4934,hey,O
4934,swisscom,O
4934,super,O
4934,rtl,O
4935,hey,O
4935,swisscom,O
4935,toggo,O
4935,dl,O
4936,hey,O
4936,swisscom sat eins,B
4937,rtl zwei,B
4938,drei plus,B
4939,sat eins,B
4940,hey,O
4940,swisscom,O
4940,schalt,O
4940,auf,O
4940,youtube,O
4941,hey,O
4941,swisscom,O
4941,schalt,O
4941,auf,O
4941,für,O
4941,kinder,O
4942,hey,O
4942,swisscom,O
4942,n,O
4942,tv,O
4943,youtube,O
4944,youtube,O
4945,youtube,O
4946,youtube,O
4947,zeige,O
4947,eishockey,O
4948,zeige,O
4948,eishockey,O
4949,youtube,O
4949,youtube,O
4950,zeige,O
4950,eishockey,O
4951,eishockey,O
4952,zeige,O
4952,fussball,O
4953,drei plus,B
4954,srf eins,B
4955,zeig,O
4955,mir,O
4955,etwas,O
4955,etwas,O
4955,romantisches,O
4956,romantischer,O
4956,film,O
4957,kabel eins klassik,B
4958,rtl zwei,B
4959,netflix,O
4960,radio,O
4960,tso,O
4961,wechsle,O
4961,zu,O
4961,radio,O
4961,rso,O
4962,schalte,O
4962,radio,O
4962,rso,O
4962,ein,O
4963,srf zwei,B
4964,srf zwei,B
4965,geh,O
4965,zu,O
4965,aufnahmen,O
4966,dmax,O
4967,spule,O
4967,dreissig sekunden,B
4967,vor,O
4968,auf,O
4968,rtl,O
4968,plus,O
4969,zeig,O
4969,srf eins,B
4970,dmax,O
4971,auf,O
4971,rtl,O
4971,plus,O
4972,dmax,O
4973,öffne,O
4973,youtube,O
4974,hey,O
4974,swisscom,O
4974,schalt,O
4974,auf,O
4974,zwei,O
4975,ntv,O
4976,suche,O
4976,mir,O
4976,ein,O
4976,lieblingsfilm,O
4976,liebesfilm,O
4977,radio,O
4977,einschalten,O
4978,wechsle,O
4978,auf,O
4978,prosieben,O
4979,wechsel,O
4979,auf,O
4979,sch,O
4979,s,O
4979,sport,O
4979,news,O
4980,wechsel,O
4980,auf,O
4980,srf,O
4981,srf drei,B
4982,rtl zwei,B
4983,prosieben,O
4984,radio,O
4984,rumantsch,O
4985,wechsel,O
4985,auf,O
4985,radio,O
4985,rumantsch,O
4986,wechsel,O
4986,auf,O
4986,radio,O
4986,rumantsch,O
4987,bitte,O
4987,l,O
4987,lass,O
4987,mich,O
4987,rtr,O
4987,radio,O
4987,hören,O
4988,rtr,O
4988,radio,O
4989,rtr,O
4989,radio,O
4990,rtr,O
4990,radio,O
4991,radio,O
4991,rtr,O
4992,gerät,O
4992,ständerlampe,O
4992,einschalten,O
4993,gerät,O
4993,ständerlampe,O
4993,einschalten,O
4994,ich,O
4994,suche,O
4994,den,O
4994,film,O
4994,fast,O
4994,and,O
4994,furious,O
4995,srf zwei,B
4996,zeig,O
4996,mir,O
4996,tv,O
4996,guide,O
4997,hey,O
4997,swisscom,O
4997,ich,O
4997,suche,O
4997,den,O
4997,film,O
4997,fast,O
4998,zeig,O
4998,mir,O
4998,den,O
4998,tv,O
4998,guide,O
4999,drei plus,B
5000,netflix,O
5001,sat eins,B
5001,bitte,O
5002,wechseln,O
5002,zu,O
5002,tv,O
5002,sender,O
5003,youtube,O
5004,gehe,O
5004,zu,O
5004,prosieben,O
5004,maxx,O
5005,hey,B
5005,swisscom srf eins,B
5006,vox,O
5007,hey,B
5007,swisscom srf eins,B
5008,vox,O
5009,vox,O
5010,such,O
5010,mir,O
5010,simpson,O
5010,s,O
5011,gehe,O
5011,zu,O
5011,netflix,O
5012,öffne,O
5012,youtube,O
5013,srf eins,B
5013,bitte,O
5014,rtl zwei,B
5014,bitte,O
5015,rtl,O
5015,bitte,O
5016,prosieben,O
5016,bitte,O
5017,kanal zwanzig,B
5017,bitte,O
5018,ich,O
5018,will,O
5018,marsha,O
5018,und,O
5018,der,O
5018,bär,O
5019,youtube,O
5020,serien,O
5021,teleclub,O
5021,sport,O
5022,aufnahmen,O
5023,spul zehn sekunden zurück,B
5023,und,O
5023,stoppe,O
5024,ruf,O
5024,die,O
5024,swisscom,O
5024,hotline,O
5024,an,O
5025,sat eins,B
5026,zeig,O
5026,mir,O
5026,rosins,O
5026,restaurant,O
5026,tester,O
5027,hey,O
5027,swisscom,O
5027,zeig,O
5027,mir,O
5027,sandro,O
5027,brotz,O
5028,zeig,O
5028,mir,O
5028,seefunk,O
5029,hey,O
5029,swisscom,O
5029,zeige,O
5029,vikings,O
5030,hey,O
5030,swisscom,O
5030,youtube,O
5031,zeig,O
5031,mir,O
5031,ein,O
5031,film,O
5031,mit,O
5031,roy,O
5031,black,O
5032,ntv,O
5033,n,O
5033,tv,O
5034,hey,O
5034,swisscom,O
5034,ntv,O
5035,n,O
5035,tv,O
5036,schalte,O
5036,radio,O
5036,pilatus,O
5036,ein,O
5037,ich,O
5037,möchte,O
5037,radio,O
5037,pilatus,O
5037,hören,O
5038,youtube,O
5039,geh,O
5039,zu,O
5039,orf eins,B
5040,youtube,O
5041,geh,O
5041,zu,O
5041,eurosport,O
5042,orf eins,B
5043,geh,O
5043,zu,O
5043,orf eins,B
5044,orf eins,B
5045,hey,O
5045,swisscom,O
5045,stell,O
5045,auf,O
5045,radio,O
5046,wie,O
5046,ist,O
5046,das,O
5046,wetter,O
5046,in,O
5046,zürich,O
5047,gehe,O
5047,zu,O
5047,kika,O
5048,wie,O
5048,ist,O
5048,der,O
5048,wetterbricht,O
5048,bericht,O
5048,heute,O
5048,von,O
5048,sankt,O
5048,gallen,O
5049,gerät,O
5049,gerät,O
5049,wohnzimmer,O
5049,einschalten,O
5050,schalt,O
5050,um,O
5050,auf,O
5050,tele,O
5050,telebärn,O
5051,gerät,O
5051,wohnzimmer,O
5051,einschalten,O
5052,wie,O
5052,ist,O
5052,der,O
5052,wetterbericht,O
5052,heute,O
5052,von,O
5052,heiden,O
5053,youtube,O
5053,einschalten,O
5054,wie,O
5054,ist,O
5054,der,O
5054,wetterbericht,O
5054,heute,O
5054,von,O
5054,sankt,O
5054,gallen,O
5055,wie,O
5055,ist,O
5055,den,O
5055,wetterbericht,O
5055,heute,O
5055,in,O
5055,sankt,O
5055,gallen,O
5056,der,O
5056,wetterbericht,O
5056,von,O
5056,sankt,O
5056,gallen,O
5057,wie,O
5057,ist,O
5057,das,O
5057,wetter,O
5057,heute,O
5057,in,O
5057,sellamatt,O
5058,wie,O
5058,ist,O
5058,das,O
5058,wetter,O
5058,heute,O
5058,in,O
5058,sankt,O
5058,gallen,O
5059,youtube,O
5059,starten,O
5060,energy,O
5060,tv,O
5061,energy,O
5061,tv,O
5062,youtube,O
5062,starten,O
5062,youtube,O
5063,zeig,O
5063,mir,O
5063,drs eins,B
5064,wie,O
5064,wird,O
5064,das,O
5064,wetter,O
5064,morgen,O
5064,in,O
5064,sankt,O
5064,gallen,O
5065,geh,O
5065,auf,O
5065,netflix,O
5066,hey,O
5066,swisscom,O
5066,geh,O
5066,auf,O
5066,netflix,O
5067,hey,O
5067,swisscom,O
5067,wie,O
5067,ist,O
5067,das,O
5067,wetter,O
5067,in,O
5067,bern,O
5068,hey,O
5068,swisscom,O
5068,wie,O
5068,ist,O
5068,das,O
5068,wetter,O
5068,in,O
5068,bern,O
5069,hey,O
5069,swisscom,O
5069,wie,O
5069,ist,O
5069,das,O
5069,wetter,O
5069,in,O
5069,bern,O
5070,wie,O
5070,ist,O
5070,das,O
5070,wetter,O
5070,in,O
5070,bern,O
5071,wie,O
5071,ist,O
5071,das,O
5071,wetter,O
5071,heute,O
5071,in,O
5071,wetzikon,O
5072,youtube,O
5072,spiderman,O
5073,hey,O
5073,swisscom,B
5073,schalt,O
5073,auf,O
5073,srf zwei,B
5074,spiele,O
5074,auf,O
5074,spotify,O
5074,songs,O
5074,von,O
5074,knorkator,O
5075,orf eins,B
5076,orf eins,B
5077,prosieben,O
5078,spiele,O
5078,playlist,O
5078,von,O
5078,knorkator,O
5078,auf,O
5078,spotify,O
5079,deutsches,O
5079,fernseh,O
5080,wohnzimmer,O
5080,wifi,O
5080,switch,O
5080,ein,O
5081,regnet,O
5081,es,O
5081,heute,O
5081,noch,O
5081,in,O
5081,zürich,O
5082,srf zwei,B
5083,zeige,O
5083,meine,O
5083,fotos,O
5083,auf,O
5083,mycloud,O
5084,zeig,O
5084,mir,O
5084,aktionfilme,O
5085,zeig,O
5085,mir,O
5085,kinderfilme,O
5086,zeig,O
5086,mir,O
5086,filme,O
5086,mit,O
5086,jackie,O
5086,chan,O
5087,jackie,O
5087,chan,O
5088,hey,O
5088,swisscom srf zwei,B
5089,öffne,O
5089,youtube,O
5090,hey,O
5090,swisscom,O
5090,rtl,O
5091,hey,O
5091,swisscom,O
5091,umschalten,O
5091,disney,O
5091,channel,O
5092,zeige,O
5092,film,O
5092,aus,O
5092,der,O
5092,schweiz,O
5093,suche,O
5093,den,O
5093,film,O
5093,matrix,O
